scope,condition,seed,threshold,margin,paths,prefinal_commits,prefinal_errors,prefinal_committed_error_rate,committed_state_coverage,committed_revision_rate_per_path,revision_opportunities,revision_rate_per_opportunity,premature_exposure_rate,stage_two_path_coverage,time_to_first_commit,final_state_identity,stage1_committed_count,stage1_coverage,stage1_errors,stage1_committed_error_rate,stage2_committed_count,stage2_coverage,stage2_errors,stage2_committed_error_rate
official_test,H0,12345,0.86,0.1,6204,676,54,0.07988165680473373,0.054480980012894906,0.009671179883945842,676,0.08875739644970414,0.0009671179883945841,0.07285622179239201,2.89103803997421,1.0,224,0.036105738233397806,18,0.08035714285714286,452,0.07285622179239201,36,0.07964601769911504
official_test,H0,12345,0.87,0.1,6204,570,42,0.07368421052631578,0.045938104448742745,0.008381689232753063,570,0.0912280701754386,0.0006447453255963894,0.0609284332688588,2.9081237911025144,1.0,192,0.030947775628626693,16,0.08333333333333333,378,0.0609284332688588,26,0.06878306878306878
official_test,H0,12345,0.88,0.1,6204,498,32,0.0642570281124498,0.04013539651837524,0.006769825918762089,498,0.08433734939759036,0.0003223726627981947,0.052869116698903935,2.9197292069632494,1.0,170,0.02740167633784655,12,0.07058823529411765,328,0.052869116698903935,20,0.06097560975609756
official_test,H0,12345,0.89,0.1,6204,402,21,0.05223880597014925,0.03239845261121857,0.004835589941972921,402,0.07462686567164178,0.0003223726627981947,0.0425531914893617,2.9352030947775627,1.0,138,0.022243713733075435,8,0.057971014492753624,264,0.0425531914893617,13,0.04924242424242424
official_test,H0,12345,0.9,0.1,6204,336,21,0.0625,0.027079303675048357,0.004674403610573823,336,0.08630952380952381,0.0003223726627981947,0.03481624758220503,2.9458413926499034,1.0,120,0.019342359767891684,8,0.06666666666666667,216,0.03481624758220503,13,0.06018518518518518
official_test,H0,12345,0.91,0.1,6204,254,17,0.06692913385826772,0.020470664087685365,0.003223726627981947,254,0.07874015748031496,0.0003223726627981947,0.02611218568665377,2.9590586718246294,1.0,92,0.014829142488716958,6,0.06521739130434782,162,0.02611218568665377,11,0.06790123456790123
official_test,H0,12345,0.92,0.1,6204,202,5,0.024752475247524754,0.016279819471308833,0.0017730496453900709,202,0.054455445544554455,0.0,0.020309477756286266,2.9674403610573825,1.0,76,0.012250161186331399,2,0.02631578947368421,126,0.020309477756286266,3,0.023809523809523808
official_test,H0,12345,0.93,0.1,6204,152,5,0.03289473684210526,0.012250161186331399,0.0008059316569954867,152,0.03289473684210526,0.0,0.014829142488716958,2.975499677627337,1.0,60,0.009671179883945842,2,0.03333333333333333,92,0.014829142488716958,3,0.03260869565217391
official_test,H0,12345,0.94,0.1,6204,94,0,0.0,0.007575757575757576,0.0003223726627981947,94,0.02127659574468085,0.0,0.009348807221147646,2.984848484848485,1.0,36,0.005802707930367505,0,0.0,58,0.009348807221147646,0,0.0
official_test,H0,12345,0.95,0.1,6204,61,0,0.0,0.004916183107672469,0.0,61,0.0,0.0,0.005641521598968408,2.990167633784655,1.0,26,0.004190844616376531,0,0.0,35,0.005641521598968408,0,0.0
official_test,H0,12345,0.96,0.1,6204,29,0,0.0,0.0023372018052869115,0.0,29,0.0,0.0,0.002740167633784655,2.995325596389426,1.0,12,0.0019342359767891683,0,0.0,17,0.002740167633784655,0,0.0
official_test,H0,12345,0.97,0.1,6204,13,0,0.0,0.0010477111540941329,0.0,13,0.0,0.0,0.0011283043197936814,2.997904577691812,1.0,6,0.0009671179883945841,0,0.0,7,0.0011283043197936814,0,0.0
official_test,H0,12345,0.98,0.1,6204,4,0,0.0,0.0003223726627981947,0.0,4,0.0,0.0,0.0003223726627981947,2.999355254674404,1.0,2,0.0003223726627981947,0,0.0,2,0.0003223726627981947,0,0.0
official_test,H0,12345,0.99,0.1,6204,0,0,,0.0,0.0,0,,0.0,0.0,3.0,1.0,0,0.0,0,,0,0.0,0,
official_test,H0,12345,1.0,0.1,6204,0,0,,0.0,0.0,0,,0.0,0.0,3.0,1.0,0,0.0,0,,0,0.0,0,
official_test,LR,1,0.0,0.05,6204,12408,5400,0.43520309477756286,1.0,0.630722114764668,12408,0.315361057382334,0.26998710509348806,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2440,0.39329464861379754
official_test,LR,1,0.01,0.05,6204,12408,5400,0.43520309477756286,1.0,0.630722114764668,12408,0.315361057382334,0.26998710509348806,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2440,0.39329464861379754
official_test,LR,1,0.02,0.05,6204,12408,5400,0.43520309477756286,1.0,0.630722114764668,12408,0.315361057382334,0.26998710509348806,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2440,0.39329464861379754
official_test,LR,1,0.03,0.05,6204,12408,5368,0.4326241134751773,1.0,0.6133139909735654,12408,0.3066569954867827,0.2657962604771115,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2408,0.38813668600902645
official_test,LR,1,0.04,0.05,6204,12408,5331,0.42964216634429403,1.0,0.5938104448742747,12408,0.29690522243713735,0.2620889748549323,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2371,0.3821727917472598
official_test,LR,1,0.05,0.05,6204,12408,5269,0.424645390070922,1.0,0.5802707930367504,12408,0.2901353965183752,0.2587040618955513,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2309,0.3721792392005158
official_test,LR,1,0.06,0.05,6204,12408,5262,0.42408123791102514,1.0,0.5781753707285622,12408,0.2890876853642811,0.2585428755641522,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2302,0.3710509348807221
official_test,LR,1,0.07,0.05,6204,12408,5262,0.42408123791102514,1.0,0.5781753707285622,12408,0.2890876853642811,0.2585428755641522,1.0,1.0,1.0,6204,1.0,2960,0.4771115409413282,6204,1.0,2302,0.3710509348807221
official_test,LR,1,0.08,0.05,6204,12203,5054,0.4141604523477833,0.9834784010315926,0.5475499677627337,12203,0.27837417028599526,0.24564796905222436,0.995003223726628,1.0330431979368149,1.0,6030,0.971953578336557,2800,0.46434494195688225,6173,0.995003223726628,2254,0.3651385063988336
official_test,LR,1,0.09,0.05,6204,12094,4893,0.40458078385976515,0.9746937459703418,0.4945196647324307,12094,0.2536795105010749,0.22920696324951645,0.9874274661508704,1.0506125080593165,1.0,5968,0.961960025789813,2744,0.4597855227882037,6126,0.9874274661508704,2149,0.3507998694090761
official_test,LR,1,0.1,0.05,6204,12066,4851,0.40203878667329684,0.9724371373307543,0.48372018052869115,12066,0.24871539864080888,0.2256608639587363,0.9829142488716957,1.0551257253384914,1.0,5968,0.961960025789813,2744,0.4597855227882037,6098,0.9829142488716957,2107,0.3455231223351919
official_test,LR,1,0.11,0.05,6204,11717,4532,0.3867884270717761,0.9443101225016118,0.4395551257253385,11717,0.2327387556541777,0.19729206963249515,0.9788845905867183,1.1113797549967763,1.0,5644,0.9097356544165055,2448,0.43373493975903615,6073,0.9788845905867183,2084,0.3431582413963445
official_test,LR,1,0.12,0.05,6204,11235,4098,0.36475300400534044,0.9054642166344294,0.377498388136686,11235,0.20845571873609256,0.15941328175370728,0.9740490006447453,1.1890715667311411,1.0,5192,0.8368794326241135,2038,0.3925269645608629,6043,0.9740490006447453,2060,0.3408902862816482
official_test,LR,1,0.13,0.05,6204,10994,3871,0.35210114607967985,0.8860412637008381,0.35009671179883944,10994,0.1975623067127524,0.14216634429400388,0.9661508704061895,1.2279174725983237,1.0,5000,0.8059316569954867,1856,0.3712,5994,0.9661508704061895,2015,0.3361695028361695
official_test,LR,1,0.14,0.05,6204,10609,3527,0.33245357715147517,0.8550128949065119,0.3035138620245003,10609,0.17749080968988595,0.1155705996131528,0.9408446163765313,1.2899742101869762,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5837,0.9408446163765313,1873,0.3208840157615213
official_test,LR,1,0.15,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.16,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.17,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.18,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.19,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.2,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.21,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.22,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.23,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.24,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.25,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.26,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.27,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.28,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.29,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.3,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.31,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.32,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.33,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.34,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.35,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.36,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.37,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.38,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.39,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.4,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.41,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.42,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.43,0.05,6204,10576,3497,0.33065431164901665,0.8523533204384268,0.2988394584139265,10576,0.17530257186081694,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1843,0.317539627842867
official_test,LR,1,0.44,0.05,6204,10576,3504,0.3313161875945537,0.8523533204384268,0.29754996776273374,10576,0.1745461422087746,0.11234687298517086,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1850,0.31874569262577535
official_test,LR,1,0.45,0.05,6204,10576,3498,0.33074886535552195,0.8523533204384268,0.29658284977433913,10576,0.17397881996974282,0.11202450032237267,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1844,0.3177119228118539
official_test,LR,1,0.46,0.05,6204,10576,3499,0.33084341906202724,0.8523533204384268,0.29577691811734363,10576,0.17350605143721634,0.11202450032237267,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1845,0.3178842177808408
official_test,LR,1,0.47,0.05,6204,10576,3506,0.3315052950075643,0.8523533204384268,0.2948098001289491,10576,0.17293872919818457,0.11186331399097356,0.935525467440361,1.2952933591231464,1.0,4772,0.7691811734364926,1654,0.34660519698239733,5804,0.935525467440361,1852,0.31909028256374916
official_test,LR,1,0.48,0.05,6204,10532,3479,0.33032662362324344,0.8488072211476467,0.2917472598323662,10532,0.17185719711355868,0.11041263700838169,0.9332688588007737,1.3023855577047065,1.0,4742,0.7643455834945196,1632,0.3441585828764234,5790,0.9332688588007737,1847,0.31899827288428323
official_test,LR,1,0.49,0.05,6204,10435,3420,0.3277431720172496,0.8409896840747905,0.2846550612508059,10435,0.16923814087206515,0.10880077369439071,0.9282720825274017,1.318020631850419,1.0,4676,0.7537072856221793,1600,0.3421727972626176,5759,0.9282720825274017,1820,0.3160270880361174
official_test,LR,1,0.5,0.05,6204,10320,3362,0.3257751937984496,0.8317214700193424,0.2775628626692456,10320,0.16686046511627908,0.10622179239200516,0.9197292069632496,1.3365570599613152,1.0,4614,0.7437137330754352,1572,0.34070221066319895,5706,0.9197292069632496,1790,0.3137048720644935
official_test,LR,1,0.51,0.05,6204,10218,3301,0.323057349774907,0.8235009671179884,0.27014829142488717,10218,0.1640242708944999,0.10283687943262411,0.9113475177304965,1.3529980657640233,1.0,4564,0.7356544165054804,1542,0.3378615249780894,5654,0.9113475177304965,1759,0.3111071807569862
official_test,LR,1,0.52,0.05,6204,10102,3248,0.3215204909918828,0.8141521598968408,0.2664410058027079,10102,0.1636309641655118,0.10138620245003224,0.9029658284977434,1.3716956802063185,1.0,4500,0.7253384912959381,1514,0.33644444444444443,5602,0.9029658284977434,1734,0.30953230988932523
official_test,LR,1,0.53,0.05,6204,9993,3201,0.3203242269588712,0.8053675048355899,0.2620889748549323,9993,0.16271389972981087,0.09961315280464217,0.8953900709219859,1.3892649903288201,1.0,4438,0.715344938749194,1486,0.3348355114916629,5555,0.8953900709219859,1715,0.30873087308730873
official_test,LR,1,0.54,0.05,6204,9856,3132,0.317775974025974,0.7943262411347518,0.2556415215989684,9856,0.1609172077922078,0.097678916827853,0.8836234687298518,1.4113475177304964,1.0,4374,0.7050290135396519,1456,0.33287608596250573,5482,0.8836234687298518,1676,0.30572783655600144
official_test,LR,1,0.55,0.05,6204,9737,3103,0.31868131868131866,0.7847356544165055,0.25177304964539005,9737,0.16041902023210433,0.09606705351386202,0.874113475177305,1.430528691166989,1.0,4314,0.695357833655706,1444,0.33472415391747795,5423,0.874113475177305,1659,0.3059192328969205
official_test,LR,1,0.56,0.05,6204,9580,3035,0.3168058455114823,0.7720825274016764,0.24725983236621535,9580,0.16012526096033403,0.09477756286266925,0.8594455190199871,1.4558349451966472,1.0,4248,0.6847195357833655,1418,0.333804143126177,5332,0.8594455190199871,1617,0.3032633158289572
official_test,LR,1,0.57,0.05,6204,9443,2980,0.31557767658583075,0.7610412637008381,0.2443584784010316,9443,0.16054220057185217,0.09397163120567376,0.847678916827853,1.4779174725983237,1.0,4184,0.6744036105738234,1394,0.3331739961759082,5259,0.847678916827853,1586,0.30157824681498385
official_test,LR,1,0.58,0.05,6204,9210,2879,0.31259500542888163,0.7422630560928434,0.23323662153449387,9210,0.15711183496199782,0.08865248226950355,0.8326885880077369,1.5154738878143132,1.0,4044,0.6518375241779497,1332,0.3293768545994065,5166,0.8326885880077369,1547,0.2994579945799458
official_test,LR,1,0.59,0.05,6204,8787,2706,0.3079549334243769,0.7081721470019342,0.21324951644100582,8787,0.1505633321952885,0.0797872340425532,0.8102836879432624,1.5836557059961316,1.0,3760,0.6060606060606061,1216,0.32340425531914896,5027,0.8102836879432624,1490,0.2963994430077581
official_test,LR,1,0.6,0.05,6204,8367,2552,0.3050077686147962,0.6743230174081238,0.19745325596389426,8367,0.14640850962113064,0.0736621534493875,0.7819148936170213,1.6513539651837523,1.0,3516,0.5667311411992263,1118,0.3179749715585893,4851,0.7819148936170213,1434,0.2956091527520099
official_test,LR,1,0.61,0.05,6204,8029,2394,0.2981691368788143,0.6470825274016764,0.18778207607994843,8029,0.145099016066758,0.06931012250161186,0.7580593165699548,1.7058349451966472,1.0,3326,0.5361057382333978,1032,0.31028262176788934,4703,0.7580593165699548,1362,0.2896023814586434
official_test,LR,1,0.62,0.05,6204,7668,2249,0.29329681794470525,0.6179883945841392,0.1769825918762089,7668,0.1431924882629108,0.06576402321083172,0.7350096711798839,1.7640232108317215,1.0,3108,0.5009671179883946,944,0.30373230373230375,4560,0.7350096711798839,1305,0.28618421052631576
official_test,LR,1,0.63,0.05,6204,7202,2055,0.28533740627603443,0.5804319793681496,0.1644100580270793,7202,0.1416273257428492,0.059961315280464215,0.7001934235976789,1.8391360412637008,1.0,2858,0.4606705351386202,842,0.29461161651504547,4344,0.7001934235976789,1213,0.27923572744014735
official_test,LR,1,0.64,0.05,6204,6632,1814,0.2735223160434258,0.5344938749194068,0.14426176660219214,6632,0.13495174909529553,0.051418439716312055,0.6547388781431335,1.9310122501611864,1.0,2570,0.4142488716956802,716,0.2785992217898833,4062,0.6547388781431335,1098,0.27031019202363366
official_test,LR,1,0.65,0.05,6204,6027,1600,0.2654720424755268,0.4857350096711799,0.12314635718891039,6027,0.12676290028206405,0.0427143778207608,0.6036428110896196,2.0285299806576402,1.0,2282,0.3678272082527402,624,0.27344434706397897,3745,0.6036428110896196,976,0.26061415220293727
official_test,LR,1,0.66,0.05,6204,5487,1377,0.25095680699835976,0.44221470019342357,0.10847840103159252,5487,0.12265354474211773,0.0365892972275951,0.5604448742746615,2.115570599613153,1.0,2010,0.3239845261121857,520,0.25870646766169153,3477,0.5604448742746615,857,0.2464768478573483
official_test,LR,1,0.67,0.05,6204,4997,1235,0.24714828897338403,0.40272404900064473,0.09542230818826564,4997,0.11847108264958975,0.031914893617021274,0.5172469374597034,2.1945519019987105,1.0,1788,0.28820116054158607,460,0.25727069351230425,3209,0.5172469374597034,775,0.24150825802430664
official_test,LR,1,0.68,0.05,6204,4505,1046,0.23218645948945615,0.3630722114764668,0.07865892972275951,4505,0.10832408435072143,0.025306254029658286,0.4734042553191489,2.2738555770470663,1.0,1568,0.25274016763378465,372,0.2372448979591837,2937,0.4734042553191489,674,0.22948586993530815
official_test,LR,1,0.69,0.05,6204,3999,869,0.2173043260815204,0.3222920696324952,0.06205673758865248,3999,0.09627406851712929,0.01773049645390071,0.42504835589941975,2.3554158607350097,1.0,1362,0.21953578336557059,294,0.21585903083700442,2637,0.42504835589941975,575,0.2180508153204399
official_test,LR,1,0.7,0.05,6204,3571,736,0.20610473256790815,0.2877981947130883,0.05029013539651837,3571,0.08737048445813497,0.012894906511927788,0.3837846550612508,2.4244036105738234,1.0,1190,0.19181173436492585,242,0.20336134453781513,2381,0.3837846550612508,494,0.20747585048299033
official_test,LR,1,0.71,0.05,6204,3190,633,0.19843260188087775,0.2570921985815603,0.0425531914893617,3190,0.08275862068965517,0.010315925209542231,0.3465506125080593,2.4858156028368796,1.0,1040,0.16763378465506126,198,0.19038461538461537,2150,0.3465506125080593,435,0.20232558139534884
official_test,LR,1,0.72,0.05,6204,2867,541,0.1886989884897105,0.23106060606060605,0.033849129593810444,2867,0.07324729682595046,0.007414571244358479,0.3154416505480335,2.537878787878788,1.0,910,0.1466795615731786,164,0.18021978021978022,1957,0.3154416505480335,377,0.19264179867143588
official_test,LR,1,0.73,0.05,6204,2561,459,0.17922686450605232,0.20639909735654416,0.02852998065764023,2561,0.069113627489262,0.00548033526756931,0.2838491295938104,2.5872018052869117,1.0,800,0.1289490651192779,138,0.1725,1761,0.2838491295938104,321,0.18228279386712096
official_test,LR,1,0.74,0.05,6204,2244,380,0.16934046345811052,0.18085106382978725,0.024177949709864602,2244,0.06684491978609626,0.0038684719535783366,0.2501611863313991,2.6382978723404253,1.0,692,0.11154094132817537,112,0.16184971098265896,1552,0.2501611863313991,268,0.17268041237113402
official_test,LR,1,0.75,0.05,6204,1960,327,0.16683673469387755,0.1579626047711154,0.0183752417794971,1960,0.058163265306122446,0.0030625402965828497,0.22114764667956158,2.6840747904577693,1.0,588,0.09477756286266925,94,0.1598639455782313,1372,0.22114764667956158,233,0.16982507288629736
official_test,LR,1,0.76,0.05,6204,1709,275,0.16091281451141018,0.13773372018052868,0.01337846550612508,1709,0.04856641310708017,0.0024177949709864605,0.1945519019987105,2.7245325596389427,1.0,502,0.08091553836234687,76,0.15139442231075698,1207,0.1945519019987105,199,0.16487158243579123
official_test,LR,1,0.77,0.05,6204,1480,215,0.14527027027027026,0.11927788523533205,0.009671179883945842,1480,0.04054054054054054,0.0008059316569954867,0.1698903932946486,2.761444229529336,1.0,426,0.06866537717601548,64,0.15023474178403756,1054,0.1698903932946486,151,0.1432637571157495
official_test,LR,1,0.78,0.05,6204,1308,194,0.14831804281345565,0.10541586073500966,0.00854287556415216,1308,0.040519877675840976,0.0008059316569954867,0.14990328820116053,2.7891682785299805,1.0,378,0.0609284332688588,60,0.15873015873015872,930,0.14990328820116053,134,0.14408602150537633
official_test,LR,1,0.79,0.05,6204,1150,168,0.14608695652173914,0.09268214055448099,0.006931012250161186,1150,0.03739130434782609,0.0008059316569954867,0.13217279174725982,2.8146357188910383,1.0,330,0.05319148936170213,50,0.15151515151515152,820,0.13217279174725982,118,0.14390243902439023
official_test,LR,1,0.8,0.05,6204,1029,153,0.14868804664723032,0.0829303675048356,0.005319148936170213,1029,0.03206997084548105,0.00048355899419729207,0.11879432624113476,2.8341392649903288,1.0,292,0.047066408768536426,44,0.1506849315068493,737,0.11879432624113476,109,0.14789687924016282
official_test,LR,1,0.81,0.05,6204,898,125,0.13919821826280623,0.07237266279819471,0.004029658284977434,898,0.02783964365256125,0.00048355899419729207,0.10444874274661509,2.8552546744036107,1.0,250,0.04029658284977434,32,0.128,648,0.10444874274661509,93,0.14351851851851852
official_test,LR,1,0.82,0.05,6204,729,81,0.1111111111111111,0.058752417794970986,0.002256608639587363,729,0.019204389574759947,0.00048355899419729207,0.08720180528691167,2.882495164410058,1.0,188,0.030303030303030304,18,0.09574468085106383,541,0.08720180528691167,63,0.11645101663585952
official_test,LR,1,0.83,0.05,6204,595,62,0.10420168067226891,0.04795293359123146,0.0016118633139909735,595,0.01680672268907563,0.00048355899419729207,0.07205029013539652,2.904094132817537,1.0,148,0.02385557704706641,14,0.0945945945945946,447,0.07205029013539652,48,0.10738255033557047
official_test,LR,1,0.84,0.05,6204,498,51,0.10240963855421686,0.04013539651837524,0.0011283043197936814,498,0.014056224899598393,0.0003223726627981947,0.05963894261766602,2.9197292069632494,1.0,128,0.020631850419084462,12,0.09375,370,0.05963894261766602,39,0.10540540540540541
official_test,LR,1,0.85,0.05,6204,426,37,0.08685446009389672,0.03433268858800774,0.0008059316569954867,426,0.011737089201877934,0.0,0.05061250805931657,2.9313346228239845,1.0,112,0.018052869116698903,6,0.05357142857142857,314,0.05061250805931657,31,0.09872611464968153
